Word,E[I]
snirt,5.309377074797972
gaurs,5.309036173375153
irone,5.3089654715189845
luces,5.308805418105428
nerks,5.308195182451188
rores,5.3080290813756275
rosti,5.307474076734324
redan,5.307159648708779
emirs,5.306745821250171
leuds,5.306230368392154
farls,5.30568379660466
talks,5.305644567275488
kenos,5.305041314522902
brans,5.304823625850674
sabot,5.3046806567179505
grans,5.3046191139438275
bosie,5.304289946535198
perms,5.3042872107172006
doter,5.304267695164997
riant,5.303638418405661
baurs,5.303397692563647
odals,5.303371019160492
taras,5.303057881913113
ogles,5.303036223882962
mercs,5.30293514505425
loure,5.302435620189113
borts,5.302434608659608
spait,5.30236063646226
darks,5.302264107451355
laree,5.301494936909733
sutor,5.301322818589552
mauls,5.301116800213453
demos,5.301061508851303
namer,5.300621852073372
loran,5.300523457158408
doner,5.3003417384285
ulnas,5.300263981204442
herds,5.299915808031749
ruins,5.2997567662741245
stipe,5.2991941888237255
orfes,5.298889840282408
rosin,5.298858743265937
bakes,5.298855119419226
codas,5.298773463703788
oread,5.2984531280852165
fleas,5.298342380481129
coeds,5.29788820211834
tates,5.297712498553596
darbs,5.297594362098282
shred,5.297244832903493
inset,5.297044562357445
gleis,5.297042000459634
homes,5.297007431579628
brose,5.296724981761402
niter,5.296358455521939
tanhs,5.296316094105653
sawed,5.296143506574086
prads,5.295887695036949
gants,5.295707137066192
hents,5.295426828857699
serow,5.295363682652275
hules,5.295181809952977
fiars,5.2950833649043965
dinos,5.29503842239022
ulans,5.29478660930845
noria,5.29475596861992
rasse,5.294673083112971
maerl,5.294653518635635
mauts,5.294527213430112
hause,5.293548692042784
based,5.293057623476983
duels,5.292893158649308
spred,5.292623802754997
bants,5.292254169440146
lutea,5.292211714862344
pedis,5.29205693706624
sades,5.291910808235033
touns,5.291579668816208
ileus,5.291458958313968
sones,5.291383337025036
flies,5.291179135320501
drole,5.291094203049266
wames,5.290997378057569
siles,5.290701520659891
easer,5.290318422915338
minae,5.29007420916641
paten,5.289594333924237
cadre,5.289571516214361
sayon,5.289445906956361
noahs,5.289438458341118
sewan,5.289312894344989
hared,5.288885823277124
siped,5.288543248621848
cedis,5.288449021098347
rouen,5.288270143970041
naves,5.288207695998864
ohias,5.2881665407269995
draps,5.28783530078812
dopas,5.287494348471227
treks,5.287447964976694
nipas,5.287445074981852
yules,5.287318449555863
soars,5.287205468193416
terfs,5.286985952773633
teles,5.286839173030592
unais,5.28682864281879
stime,5.286769654273582
segol,5.28663979918187
duros,5.28656997513174
aiery,5.286245111218176
siroc,5.286159179297465
yerds,5.2859584779660915
buras,5.285226278242899
snary,5.285209928395443
tonus,5.285196360725391
riled,5.285187616669412
clans,5.285005768857161
rises,5.284817288293821
turns,5.284720125999339
lidos,5.2847092330394565
crits,5.28451487910149
astir,5.2843634506955
cafes,5.284271718390268
decos,5.284190096932268
naiks,5.283804682601299
rotal,5.283443835587341
scape,5.283060013845484
ergos,5.282850656235346
kelts,5.28283433448959
tikas,5.282678220540554
ocrea,5.282615873075237
hides,5.282174121628379
soily,5.2819105979328835
sloid,5.281813665406105
wails,5.281082425420882
plans,5.280770901787864
larnt,5.280290594203277
padre,5.279987541799802
lazes,5.279845280421972
warns,5.279786776885479
deray,5.279727288959662
fames,5.279224506995733
hopes,5.2789448257109415
duans,5.2781759442405365
refis,5.278154771503923
drams,5.277940413725222
wites,5.277915034250799
pareu,5.2778893446884325
toled,5.277082739177086
gules,5.276895612343958
sloes,5.276731548499889
laths,5.2764939581054735
tapen,5.276213219279806
poler,5.2761431948552975
maist,5.276135050951281
sprue,5.275019416752112
waits,5.274255636730284
pirns,5.274053702983616
tawse,5.2740333493105975
okras,5.273788985088906
icers,5.273655515114573
brise,5.273032937372152
scran,5.272931011061726
bared,5.272349656313726
motis,5.271825903534799
coins,5.271468079781841
brens,5.2714272635319395
malus,5.271146528056331
raced,5.270986985525626
fails,5.270951932228973
tangs,5.270769772538883
weils,5.270500876590573
duets,5.270363067964579
levas,5.270305294226231
oaths,5.270294081814553
elops,5.270260850040277
milos,5.270211506038615
safed,5.270125099042448
fiers,5.270111167864792
sapid,5.269798116280961
snoek,5.269695121255456
rotan,5.269664236324569
faces,5.2690964470212895
laird,5.26902999825639
opals,5.268943691935845
grens,5.268606290500468
topis,5.2685720210091604
gents,5.268462364539044
grise,5.267969258164293
krans,5.267507862947427
bents,5.267329776411604
nerol,5.267184760798425
lotus,5.267036715797815
arpen,5.2670006460668075
morne,5.266995915853822
colts,5.266805572314786
nabis,5.266750224928483
horns,5.266344822885066
shoed,5.266098665320993
ranke,5.266081304415008
sowle,5.2659235039983034
toses,5.265714230602736
spail,5.2655025578388095
madre,5.264829721595258
spuer,5.264659518982344
trode,5.264402256715316
brios,5.264062569893356
wines,5.263992861750167
camis,5.263974198302898
polts,5.263399096444798
lifes,5.263178044640085
aedes,5.262223539963557
dosai,5.262088098980009
mobes,5.261813618477479
surah,5.261769755410231
walis,5.261707566625203
bides,5.261401551482182
louns,5.260181006991261
nudes,5.2601699330904355
spial,5.260053893628306
voles,5.260021594533387
teloi,5.259889032558484
tanks,5.259533366123888
teers,5.259285396588829
harps,5.2591711232929255
kinas,5.259052112264651
recta,5.2585353607046414
tyros,5.258483685382706
fines,5.258186688539486
resty,5.257385251221951
hosen,5.256982431077336
kants,5.256253024034416
dryas,5.255249653606403
locis,5.25484207124439
swire,5.2545912205499095
aspie,5.254493987717824
ronde,5.254280295608284
styre,5.254213348345245
raped,5.253432749073398
cions,5.253237376924394
skite,5.253232129580928
urges,5.253184708333746
trona,5.253004083157635
guars,5.2527085940788965
ourie,5.252193281726507
shola,5.252102294175182
harms,5.25197413152462
scail,5.251260587496206
yeahs,5.250876940442305
rives,5.250736815719687
blaer,5.250376204386568
loses,5.249820237030297
sames,5.249662222979522
goier,5.249472969887657
pulas,5.249427505072608
ferns,5.249152255817404
molts,5.248794875984544
pions,5.24869726082821
recal,5.24835204641798
deres,5.248329340890834
rinds,5.247762957787085
douse,5.2474150323883215
tajes,5.247211470532947
crons,5.247095677066795
drest,5.246883128375272
tride,5.246849359027501
sabin,5.246785380821725
gaids,5.246762018112249
foals,5.246665671677897
salle,5.2464500017749245
patus,5.246172507173766
terga,5.246111242688239
serra,5.245778443512855
creds,5.245344032557356
resaw,5.245240648359646
rayed,5.24468350611557
riley,5.244644484760149
vairs,5.24455320794077
togae,5.2441543540876845
sheol,5.24396604520885
taxes,5.2439558618965165
trips,5.2438364351494355
speil,5.242849640992383
heids,5.242521021091785
camos,5.242386998548366
skean,5.242037573041283
ragus,5.241002449153219
deaws,5.240274381349053
eyots,5.239958184063746
sites,5.239871405999786
tenes,5.239713296083028
sowar,5.239679574841457
usnea,5.238536185490098
elain,5.238387681976024
ayins,5.238359111234141
belar,5.23771226313819
boils,5.237617520483806
deary,5.23750738220644
farle,5.237275461812219
seine,5.237121091507119
edits,5.237020083981781
blats,5.236824068824805
ranid,5.236394027918996
comas,5.2362582866290035
barde,5.235954068176819
toper,5.2359178910844815
brane,5.235789774754432
hauls,5.23564620212297
troad,5.235621381359021
arums,5.2356202361466915
rafts,5.2354790431846405
girts,5.235454310467538
sails,5.235290369231561
moile,5.235141826761078
sorer,5.234363633195566
spalt,5.23414736567053
melds,5.233946402362166
toned,5.233840072460232
repla,5.2334911179643075
herms,5.233010561195368
suber,5.2328457145870955
margs,5.232687660684633
smalt,5.232355212347147
norms,5.232344004875787
laker,5.232258870395835
tapus,5.231668829645066
laxes,5.231156006818279
sayid,5.2307175485718735
soldi,5.230523223345879
gnars,5.230366232060128
reman,5.230329213892813
apter,5.23027673934011
glues,5.2302619703010755
sharn,5.230217674750546
blues,5.230116076263372
owies,5.230075820829572
cadie,5.229203386643492
paled,5.228733972502582
parks,5.228457241664808
kents,5.228358944433409
huias,5.228347028017434
huers,5.228211768465377
reels,5.22816730855273
pokes,5.228000632775396
garms,5.227761281688366
arias,5.227580795152665
trims,5.227576646993899
carks,5.227569660705239
lanks,5.227537071869325
tardo,5.227490474768796
ryots,5.227464328396922
atocs,5.2274483283440665
sofar,5.2274099354346815
byres,5.227408737821186
carbs,5.227211490855668
posed,5.226938960927478
sines,5.226914624877719
cosed,5.226598518162527
lepra,5.226518548395804
ranee,5.2265131883563525
capos,5.226328824758189
taish,5.226274071660389
gyres,5.226207349087137
ramps,5.226206366457877
sdein,5.225805093748794
alefs,5.225777542513423
borel,5.22547921370692
goads,5.22547905189665
thans,5.225409222705211
toyer,5.2252398354822125
seils,5.225189084083237
amins,5.225095604747721
drays,5.225021414817433
prole,5.2245594676880565
cokes,5.224192461912069
cords,5.223589072444387
butes,5.22357927313941
etuis,5.223513637781066
tubes,5.223377261046728
louie,5.22333271884323
pacos,5.2231706960744235
sprad,5.2229883292481665
girls,5.222782756489661
nouls,5.2221123424792975
alews,5.22210862933499
runts,5.221795242476471
barps,5.2216229988567
leers,5.2214073205627285
birls,5.221313650281869
barms,5.2212403925276085
poems,5.220897040233637
gadis,5.22059582363112
craps,5.2204610045171504
lengs,5.220246095995152
voars,5.220236432153288
sigla,5.219462828424725
aerie,5.218586662642851
luges,5.218543044294476
sango,5.218490787013888
atoms,5.21826537321
dikes,5.218240019414302
deash,5.217930586033718
segno,5.217800807110642
cours,5.217526806253117
limos,5.217515012964187
slave,5.217279888050674
moner,5.217035747807533
pelta,5.216864835155448
janes,5.216646928953225
mokes,5.216602744602844
sakti,5.216292435818554
leany,5.216068954371389
saheb,5.215923893139321
manus,5.215851030041529
snoke,5.215808440704337
dorps,5.215614993147883
troys,5.215337867624582
tolan,5.214974185164286
loves,5.214922315418668
beaks,5.214731998869848
arcus,5.214252419081459
mosed,5.214251359472926
cases,5.214129690580138
pours,5.214044036351967
spain,5.213828323846155
lubes,5.213370989400831
urite,5.21326267476662
pases,5.212846329940334
tasse,5.212449854960585
tiled,5.212271635744418
druse,5.211768445926958
dagos,5.211602963487144
ratas,5.211473005379204
frats,5.2113382629221
marks,5.211280029104881
karst,5.211270536739781
damns,5.210896954516029
piler,5.210405404876581
germs,5.2097267450667575
lenes,5.209498027574577
dorms,5.20912160556054
grots,5.208921998246779
wains,5.208837660434331
sowne,5.20883745241638
drags,5.208687461336189
liard,5.208297050260523
crams,5.208183527784321
teats,5.208035575111328
ernes,5.207847568077421
easle,5.207774120946821
umras,5.207593004135649
cored,5.207417660781467
peres,5.207083756085607
ceres,5.207065873653263
sanko,5.206952774811182
morat,5.206922476409628
aches,5.206825582596412
pands,5.206800321030845
atmos,5.206579153779972
doabs,5.205730451127199
votes,5.2056405799153165
lipos,5.205509822600729
rakus,5.205417974547179
costa,5.205368501531352
thale,5.20522850627133
diyas,5.2048436068498765
agios,5.204184424902204
toney,5.203827023452344
berms,5.203492295953648
rawns,5.202950198817994
emits,5.202641220985393
perks,5.202575798218573
loafs,5.201926818464887
lewis,5.201835278445952
tuile,5.20170061742654
ponts,5.20154024481205
minos,5.201435112813478
aroid,5.201430881502036
yipes,5.201336367752447
mesto,5.200491456364402
vades,5.200365806150115
calps,5.200150525041678
octas,5.199922547371994
pored,5.199909963495316
sures,5.199905233286351
blets,5.199782225968224
argle,5.199747668119062
istle,5.199642075246336
mases,5.199412656828891
zeals,5.199283360465846
kaids,5.199115851125056
bices,5.198400898034521
pacer,5.198053472991119
dints,5.198027122797582
fains,5.1977977375324045
fiats,5.197758606469743
oaker,5.197567595093868
citer,5.197230980311937
sleer,5.196618749534587
ureal,5.196505243759817
prams,5.196283900473572
avers,5.195997395395551
meres,5.195898044876189
orant,5.195503529192062
miler,5.194882115072951
prest,5.194567516221775
ulnae,5.194554783601072
calms,5.193718491130021
loper,5.1935450268786365
swole,5.192841635756694
sorex,5.1928056033197105
sweal,5.192721371895332
coria,5.192684558450365
skart,5.192403263827706
reate,5.192272102578006
punas,5.191777648554406
ecads,5.191218281241861
grads,5.1909943840393495
hoast,5.190673873712006
brads,5.19059402563621
tansy,5.190528594097797
aspen,5.1905018861057854
wages,5.190408946816522
roust,5.190246173544672
wiels,5.189969861509057
seame,5.1898981639806685
solas,5.189648126730975
merks,5.188986620452024
spode,5.188437767747225
tuner,5.188394167015913
asker,5.188283380749775
menus,5.187505930946621
armed,5.187497196976435
reens,5.187481879483936
pieta,5.187440773081723
dyers,5.187367164729369
sered,5.187319034370631
knars,5.187291853988068
tawer,5.186554869600677
loipe,5.1862444763544175
mitre,5.1862137878163
trogs,5.186057506479326
alkos,5.185625748869779
puris,5.18557965746665
caned,5.185472065016221
easts,5.185467765391471
opens,5.185169129491676
lumas,5.185101844281345
arced,5.184450699384654
lirot,5.184273671695942
lairy,5.183975451302477
oiled,5.183914539258665
pimas,5.183761603206495
sengi,5.183426794517033
clots,5.183420211861855
spake,5.183373835507567
muser,5.183315683680065
doeks,5.183274253233427
ranas,5.182842802733884
sensa,5.182835362197055
palms,5.182687328493537
paeon,5.1821787961431935
tepal,5.182089038634868
leish,5.1819809360420015
plots,5.181951774412238
parge,5.181601191592205
fenis,5.181500292463609
milts,5.181199087674166
satis,5.181172723325398
dynes,5.181143569634135
lento,5.1811410955998385
waler,5.181100157107025
sluit,5.1810941167283255
throe,5.181087712907774
ceorl,5.1807777889764886
raged,5.180264404771589
areic,5.180253214514469
nazes,5.180167679090469
crena,5.179993297044822
drabs,5.17982264533639
balus,5.179785184213309
macer,5.179750099768868
hauns,5.179553489645877
trema,5.17954303701879
padle,5.179060318479411
holts,5.178941179888742
mayos,5.178874496810326
eliad,5.178481256356526
douts,5.178443651598949
verts,5.178358127681585
thens,5.17816732872675
glans,5.177970433885196
pends,5.177467330882885
naras,5.177421064308034
welts,5.1771886289697715
sarky,5.177037653791683
yonis,5.177030399069719
moyas,5.176963816999485
raser,5.17682018052345
waite,5.176556102631995
segni,5.176417282843023
selva,5.176360377243481
ashet,5.17616584126592
omens,5.176145237126473
creps,5.176125371426348
kadis,5.176043950505743
nurls,5.175790793789426
girns,5.175393431757977
fanos,5.1749423558444745
pacts,5.1749379426987945
pated,5.1748730946080554
amole,5.174619648189266
elsin,5.17459986398695
acred,5.17459770733806
sente,5.174405154409724
sprit,5.17436056410599
brits,5.17416932862887
caves,5.173989420110159
hulas,5.173833285235541
grits,5.173806871050899
afros,5.173515925824141
picas,5.173481721036116
siver,5.173398884374757
cesti,5.17332968302867
canso,5.173311575746724
posey,5.173119885534552
tamed,5.172663944378167
staun,5.172659073457778
paned,5.172626599537408
geist,5.172528520217121
yeard,5.17251856784949
miter,5.1723934567062715
paves,5.172334465003382
obias,5.172039035508104
latke,5.17167752981628
strag,5.1716600605632514
meril,5.171523618752543
swile,5.171409833285211
parol,5.171239334991128
moria,5.171223231784729
dreys,5.170866168685114
outre,5.170748552383328
pikes,5.170570572577085
retag,5.170531161950919
monie,5.170402989215861
supra,5.1702200382051
suint,5.170182425145318
ajies,5.170133818578747
porta,5.170058193282095
locie,5.169878220851328
